LAT,LON,crash_case,year,county,city,intersection,road_type,road_condition
44.79549015,-106.9557252,200811633,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,200813752,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,200808796,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,200807985,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,200814374,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Wet
44.79549015,-106.9557252,200823067,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,200823314,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Unknown
44.79549015,-106.9557252,201210519,2012,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,201204482,2012,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,201202881,2012,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Snow
44.79549015,-106.9557252,201316626,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Snow
44.79549015,-106.9557252,201300127,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,201304565,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,201303008,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,201300023,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Snow
44.79549015,-106.9557252,201317100,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Ice or Frost
44.79549015,-106.9557252,201505070,2015,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,201510107,2015,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,201509812,2015,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,201516149,2015,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Slush
44.79549015,-106.9557252,201500188,2015,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Ice or Frost
44.79549015,-106.9557252,201508749,2015,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,201615286,2016,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Ice or Frost
44.79549015,-106.9557252,201616522,2016,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Slush
44.79549015,-106.9557252,201610376,2016,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.79549015,-106.9557252,201701016,2017,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Unknown
44.79549015,-106.9557252,201700048,2017,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Ice or Frost
44.79549015,-106.9557252,201702169,2017,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Snow
44.79549015,-106.9557252,201704736,2017,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@MAIN ST | WY 332@BURKITT ST,URBAN,Dry
44.77858416,-106.9424056,200804802,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Ice or Frost
44.77858416,-106.9424056,200801945,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Ice or Frost
44.77858416,-106.9424056,200820531,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Ice or Frost
44.77858416,-106.9424056,200820532,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Ice or Frost
44.77858416,-106.9424056,200815516,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.77858416,-106.9424056,201214027,2012,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.77858416,-106.9424056,201201661,2012,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Snow
44.77858416,-106.9424056,201200568,2012,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.77858416,-106.9424056,201308106,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.77858416,-106.9424056,201306010,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.77858416,-106.9424056,201312610,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.77858416,-106.9424056,201317890,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Snow
44.77858416,-106.9424056,201303709,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.77858416,-106.9424056,201304879,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.77858416,-106.9424056,201314402,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.77858416,-106.9424056,201600173,2016,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.77858416,-106.9424056,201612057,2016,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.77858416,-106.9424056,201701559,2017,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Ice or Frost
44.77858416,-106.9424056,201704920,2017,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.77858416,-106.9424056,201703319,2017,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUGAR LN,URBAN,Dry
44.79379295,-106.9525665,200806472,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,200814378,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,200823064,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,200811632,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,200803205,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Ice or Frost
44.79379295,-106.9525665,200817030,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,200813785,2008,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,201207131,2012,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,201204376,2012,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,201201366,2012,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,201207983,2012,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,201215137,2012,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,201305020,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,201311081,2013,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,201612290,2016,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Dry
44.79379295,-106.9525665,201606681,2016,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Wet
44.79379295,-106.9525665,201701542,2017,Sheridan,Sheridan,COFEEN AVE | I 90 BUS / US 14 BUS / US 87 BUS@SUMNER ST@WHITIER ST,URBAN,Snow
44.80693806,-106.9555989,200809254,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,200809666,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,200822724,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,200808916,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Wet
44.80693806,-106.9555989,200810685,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,200800352,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,200800560,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,200801008,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Snow
44.80693806,-106.9555989,200823452,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,200806466,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Ice or Frost
44.80693806,-106.9555989,201209407,2012,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201211000,2012,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201303563,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Snow
44.80693806,-106.9555989,201301105,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Wet
44.80693806,-106.9555989,201314047,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201306157,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201313432,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Wet
44.80693806,-106.9555989,201312322,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201317893,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Wet
44.80693806,-106.9555989,201307564,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201310416,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201413219,2014,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201414229,2014,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201416132,2014,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Ice or Frost
44.80693806,-106.9555989,201413856,2014,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201412775,2014,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201406348,2014,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201409077,2014,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201505560,2015,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201505071,2015,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201507091,2015,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201511211,2015,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201506446,2015,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201514548,2015,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Snow
44.80693806,-106.9555989,201501878,2015,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201507092,2015,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201514613,2015,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Snow
44.80693806,-106.9555989,201604152,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201606280,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201606268,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201607822,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201609875,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201613879,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201616340,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Ice or Frost
44.80693806,-106.9555989,201610967,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201616468,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Snow
44.80693806,-106.9555989,201609480,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Dry
44.80693806,-106.9555989,201615792,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Ice or Frost
44.80693806,-106.9555989,201704088,2017,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Wet
44.80693806,-106.9555989,201700857,2017,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Ice or Frost
44.80693806,-106.9555989,201701674,2017,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@5TH ST | WY 30 / WY 330@5TH  ST | WY 336,URBAN,Ice or Frost
44.8007249,-106.955724,200800768,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Snow
44.8007249,-106.955724,200806699,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Ice or Frost
44.8007249,-106.955724,200800562,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Snow
44.8007249,-106.955724,200807533,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.8007249,-106.955724,200814381,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.8007249,-106.955724,200807567,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.8007249,-106.955724,200811911,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.8007249,-106.955724,201211843,2012,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.8007249,-106.955724,201210130,2012,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.8007249,-106.955724,201308491,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.8007249,-106.955724,201300814,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.8007249,-106.955724,201302883,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Snow
44.8007249,-106.955724,201314800,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Wet
44.8007249,-106.955724,201301519,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.8007249,-106.955724,201308859,2013,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.8007249,-106.955724,201510798,2015,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.8007249,-106.955724,201514329,2015,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.8007249,-106.955724,201616467,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Snow
44.8007249,-106.955724,201615287,2016,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Snow
44.8007249,-106.955724,201704002,2017,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@ALGER ST,URBAN,Dry
44.79817311,-106.9557542,200800712,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@BRUNDAGE ST,URBAN,Snow
44.79817311,-106.9557542,200812486,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@BRUNDAGE ST,URBAN,Dry
44.79817311,-106.9557542,200807835,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@BRUNDAGE ST,URBAN,Dry
44.79817311,-106.9557542,200809850,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@BRUNDAGE ST,URBAN,Ice or Frost
44.79817311,-106.9557542,200811174,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@BRUNDAGE ST,URBAN,Dry
44.79817311,-106.9557542,200820470,2008,Sheridan,Sheridan,N MAIN ST | I 90 BUS / US 14 BUS / US 87 BUS@BRUNDAGE ST,URBAN,Slush
